id,review,Usa,Sup,Dep,Per
512,"To update the list of rally opponents, the user must restart the app. This is time consuming and a significant obstacle to gameplay. Once the problem is solved I will give 5 stars.",0,0,0,1
513,"It works on iPhone 7 plus but not on iPad. Click, the Enlight page opens and after about 1520 seconds it turns off.",0,0,0,1
514,"I liked this app until I ran into a problem with the mixer tool, where resized png files become pixelated. As I move it into the artwork it's fine, but when I put it down it loses its quality. FIX IT PLEASE",0,0,0,1
515,"The app works great on my iPhone 7 Plus. It would be nice if there were no loading times when opening different shifts to see who is working. Also, add a profit declaration sheet",0,0,0,1
516,"The HS update is terrible. If it actually loads, the app is slow and unresponsive. Messages don't even load. You can see the subject line and nothing else. How inconvenient it is when you need to cover shifts and read important work messages. This app continues to be the worst app I have ever used. Especially since I have to use it daily for work. Please correct. Right away. We paid quite a bit of money for this.",0,0,0,1
517,It's a shame that the most expensive app I own is the one that slows down and crashes the most. Fix it.,0,0,0,1
518,"The purpose of this update was to slow everything down to the point of making it unusable. If so, great job",0,0,0,1
519,I just downloaded it and it says this app will slow down my iPhone,0,0,0,1
520,It's slowing down phone production,0,0,0,1
521,"Buyer beware Since this app runs on 32 bit and hasn't received any updates in 2 years, it slows down my iPhone 7plus. I was charged for this app and now I can't even use it.",0,0,0,1
522,"They haven't even updated it in two years, it slows down the phone significantly",0,0,0,1
523,Why doesn't anyone get excited about this app. The idea is great: 7 minute workout. But it runs out of battery and needs some TLC,0,0,0,1
524,"I see that according to Apple this app slows down my phone and may not work in the future if not updated. Last updated more than 2 years ago. Should I move forward and find another workout app or not. Update it because I don't like apps that slow down my phone. And as you know there are many apps, this is my main one for now. The interface could stand an update or two. But the app is functional and empowers the user. I like the results I get from training consistently or more than once a day. I like the graph where you can see how your weight changes.",0,0,0,1
525,"I've been using it for years. I absolutely love it. However, after the 10.3 update, the countdown sometimes gets stuck after the halfway mark... and it always gets stuck when the phone is locked. Please update",0,0,0,1
526,"After trying many of the other 7-minute workout apps, I conclude that this is my favorite, staff notes. Most others require you to pay for other features when this app provides them after the initial purchase. The workout itself is great because I can keep the device turned off and the workout continues anyway. The add-ons to this app are also great, but I feel like the initial training is enough. The reason I gave a 45 instead of a 55 is due to the lack of updates and improvements that could be made to the app to adapt to newer devices, such as the iPhone 6 or 7. Since it is outdated, the app consumes a little more battery on newer devices than on older ones, your device will notify you of this issue as a reminder when you use the app. Ultimately, this is a very good app for those, like me, who don't have time to train for long periods in an expensive gym. I would definitely recommend this app to anyone.",0,0,0,1
527,"This app makes your phone slower. It affects your ram faster and slows down your phone. Therefore, I ask the developer to update it so that it does not drain the battery and slow down the phone's processor.",0,0,0,1
528,This is the first time I've seen a warning pop up from an app saying this app may slow down my phone. Strange.,0,0,0,1
529,"Great app, but I keep getting a warning asking the developers for an update because it's slowing down my phone.",0,0,0,1
530,Your iPhone may slow down because the app developer needs to update the app,0,0,0,1
531,I downloaded the app and soon after I got a warning that it might slow down my phi also because this version is outdated. Please update for iPhone 7 Plus users. Thank you.,0,0,0,1
532,Update It would be nice to see this app get some optimizations for iOS 10. Tired of having iOS remind me that this app might slow down my phone. Posting workouts on HealthKit would also be a great addition.,0,0,0,1
533,"Routine is great, but the popups are incessant and warn you that the app is slowing down your phone, which isn't nice.",0,0,0,1
534,"Do an update, because my iPhone 7 plus is slowing down and the app",0,0,0,1
535,"This is a great app, however it really slows down my phone. Updates are needed and please speed them up. It's annoying when it's slow.",0,0,0,1
536,This is not optimized for iPhone Plus resolution. iOS says it may slow down my phone.,0,0,0,1
537,"I love this app. I use it every day. I'd be happy to give it five stars for usefulness. BUT 1 it hasn't been updated since April 2015, 2 it shows the warning that it may slow down your iPhone which means it's 32 bit and may no longer work after future iOS updates, and 3 the developer never answers questions. So 1 star for its future, 2 stars in total. I'll continue to use it until it dies, but you should probably look for a similar app that is still supported.",0,0,0,1
538,The first message after download says app. Reds update slows down the phone.,0,0,0,1
539,I love the app but it slows down. iPhone 7 needs an update,0,0,0,1
540,"I am excited to use this app to lose excess weight. I'd like to see it not be so slow and fast. I use an iPhone 6s Plus and will keep it when I upgrade to the 7 in a few months, so hopefully it keeps updating.",0,0,0,1
541,"But... no updates since 2015 and my phone is starting to notice and complain. Force Update, please",0,0,0,1
542,App crashes and doesn't work on Apple Watch Series 2. I only purchased this app because it supported Apple Watch. Now this is useless to me.,0,0,0,1
543,It's a good but slow app. Some speed improvements are needed.,0,0,0,1
544,"Based on a number of positive reviews for this app, I purchased the app and got ready to start my 7 minute workout. Upon opening, I got a warning saying this app may slow down your phone. The app developer must update this app for compatibility. After I deleted the message, I got another popup that said Rate our app Rate the app helps us make free updates. I thought paying for the app allowed the developer to make updates, which is why it was disappointing to be hit with these two requests. For those considering a purchase, wait until the developer makes one of those promised free updates to improve compatibility. We hope this review helps them do that.",0,0,0,1
545,Update the app's compatibility so it doesn't slow down your iPhone 7's performance. Please and thank you,0,0,0,1
546,It drains the battery but is a great motivator,0,0,0,1
547,"It's so slow that thunderstorms have passed before the loop loads. Fix it, please",0,0,0,1
548,I have never been really satisfied with this app. At best it is slow and cumbersome. I have two other radar apps that are much better than this one.,0,0,0,1
549,"The app needs serious improvements. I won't find my location showing at least 160 north of the actual location. The radar is poor at best, poor refresh rate and also very slow and inaccurate. Don't think that the screenshots on the app are a fair representation of what you get with the app. The weather channel app is a cut above rubbish.",0,0,0,1
550,Overpriced and poor performance compared to other free apps. Uninstalled,0,0,0,1
551,"I like the application. The color radar is excellent. I like the information I receive with notifications. However, notifications in case of bad weather are not timely. For example, I will have received several alerts from another weather app before I also receive one from this one. I live in central Georgia. In spring and summer we have quite strong thunderstorms. I don't know why this is the case, but if the timeliness of the notification could be fixed, I would rate it a 5",0,0,0,1
552,The app is slow to load. There are so many weather apps out there. This should also show you the direction the storms are moving. Please add this feature.,0,0,0,1
553,Good map. Notifications are slow. I don't want to wait too long before receiving the notification.,0,0,0,1
554,"Laggy and inaccurate in my area but the app and graphics are nice. I paid for this version, that's the disappointing part. Please make it more accurate.",0,0,0,1
555,"Slow and imprecise has my area like Stewart, Alabama. We are the City of Winfield, Fayette County, BOBO community. It has always been like this, NEVER STEWART. Correct it as soon as possible.",0,0,0,1
556,I really like the radar part of this app. I like being able to see the extent of the coming storm. It could be slightly faster in notifications but I still like the app,0,0,0,1
557,"Great app but it uses a lot of power, so it's hard to leave it on and use it a lot.",0,0,0,1
558,"Accurate data and beautiful UX Minimal delay, if any.",0,0,0,1
559,"It worked great until a couple of weeks ago. Now the keyboard above the normal one has extremely slow response time, it takes at least 3 seconds for the character to appear in the formula bar. As I said, the great app is mainly used for calculation functions, but now it has problems. Please correct",0,0,0,1
560,Frustratingly slow and crashes on iPhone 6. Needs to be fixed immediately,0,0,0,1
561,"The camera input doesn't work, and the top half of the keyboard is so slow-responsive that it's not worth using. I emailed support for help and they blew me away with a generic response, they probably didn't even read my email.",0,0,0,1
562,"It's a great app. However, Wolfram becomes very slow and freezes for seconds every time I tap a number. And it's the only app that gets slow, so I'm sure it's not my phone's problem. Please fix it.",0,0,0,1
563,"The delirious inconsistency, combined with the absurd user experience, is enough to make Wikipedia's crude, uneven, and polemical crowdsourcing seem superior, to the contrary, which is no mean feat. If Wolfram Alpha were a restaurant, after ordering you'd see a bowl of spaghetti hurled against the nearest wall and then proudly framed in its place.",0,0,0,1
564,"Whether it's the app, the new iOS, or the combination, this beautiful app constantly crashes and crashes frequently, rendering it essentially useless. If and when it is resolved, I will return to rating it 5 stars...",0,0,0,1
565,"Not so smooth on iOS 8. On iOS 7, I could rotate my iPad on a central axis and the ""sky"" would stay remarkably still, now there's noticeable jerking as I rotate.",0,0,0,1
566,"It took me too long to figure out how to set my location, which may only be approximate. It also doesn't automatically sync to the sky like some of the better apps. Doesn't match the rave reviews. Keep searching.",0,0,0,1
567,I also notice a delay of several seconds when I raise my iPad Air towards the sky before it connects to the object I'm looking at.,0,0,0,1
568,"If I could give this once great app a bad rating, I would. I mean, really, no easily reproducible updates or bug fixes. As expected, I have the exact same problems as everyone else. Freezing, autocorrect esp when trying to add punctuation, gibberish, slow slow SLOW and more...",0,0,0,1
569,"I love that swype exists. Not just the fact that this crashes apps or simply becomes unresponsive at all. He gives completely different words than expected, which is almost funny.",0,0,0,1
570,"I was a swype user when I was on Android and was happy to see my favorite third party input solution coming to iOS, however, they don't seem to care about updating on the IOS platform as much as they do on Android or have stopped updating there too. It often freezes on a blank screen, problems like these have not been solved thanks to super slow updates and very few updates. And I wonder why they already support so many languages ??on Android, but much less on IOS. No matter how users express their needs, they simply don't seem to care.",0,0,0,1
571,"For some reason it worked for three months, but now it constantly crashes and only shows the keyboard with number punctuation. It crashed again when I started this review",0,0,0,1
572,"It's frustrating to have to wait for the map to draw when you move the screen. Each screen can take 1015 seconds to appear. I like the concept and the map download, so you don't have to be online to use it, but man, it's slow",0,0,0,1
573,"Since I updated to the new version I have had nothing but problems. Very, very slow to load and constantly crashes when it does. I liked the old version where I could just have a layer of lakes with no background. Now I can't delete the background map like I could in the old version. It shows that I should be able to turn off the photo background, but when I do that I also lose the lakes. Oh yeah, and well over half the time the outlines don't show up. I wish I could get my money back",0,0,0,1
574,"Great app, great concept. I like the layout, it's very nice. It's smooth but could be smoother. They need to work on speed and stability, but at the moment the situation is not terrible. Great app overall.",0,0,0,1
575,"The app says that downloads from Dropbox occur at approximately 1 minute per 1000 songs. Have 18,000 songs on Dropbox. 45 minutes later and the download is still in progress.",0,0,0,1
576,"Although it takes up a lot of space on your phone, it is very useful to save photos and videos on your phone without having to put them in your camera roll.",0,0,0,1
577,"It's a great security app, but just like I do on my PC, I run other apps on my phone just in case, but in terms of its functionality, it's the best app to run on my phone, and the i5 My phone doesn't have any apps on it that slow it down at all, and I don't understand what people are complaining about. It will do what it is trying to do and tell anyone to put it on their phone, it will help your phone",0,0,0,1
578,"No issues with security protection or device locator. Other than her one issue I have, I would recommend this app to others. This app drains your device's battery life fairly quickly. I went to bed around 12am last night with my phone fully charged, but when I woke up this morning at 6am, the battery was at 1. No other app has done anything like that on my phone. I would give this app a full 5 stars if it didn't drain my battery life.",0,0,0,1
579,I tried this app and found that it used about 500 MB of data in 5 hours. Never use again.,0,0,0,1
580,"Please note that there are no security protections here. I'm sorry. I don't need to back up my contacts. I don't need it. You didn't know where my phone is. I don't need to back up my photos or anything that's on my phone. I don't need it. Please tell me about storage. This doesn't make my phone any more secure, but that's what you advertise. Everything mentioned later has already been taken care of. All I needed from you was to make sure, or at least support, that the security scanning has been strengthened. If you do not provide, you will be removed.",0,0,0,1
581,Totally satisfied so far. My only complaint is that I wish they would make a lighter app for those of us stuck with iOS 9.3.5 devices.,0,0,0,1
582,"Get a better picture of your fitness progress. However, synchronization becomes an issue. Syncing via Bluetooth takes time. I have a Charge 2 tracker. It seems like the activities are way out of sync and back in sync. Instead of Charge 2 updating the app, the app updates Charge 2 with your activity's old data. For example, my Charge 2 tracker and the app were syncing and showing 20 minutes of activity. After a brisk walk, Charge 2 activity showed 30 minutes. After syncing with the app, the Charge 2 returned to displaying just 20 minutes of activity.",0,0,0,1
583,"I'm using a Fitbit Alta, but it seems like it's slow to sync my steps. Also, once you receive and accept a challenge request, it doesn't actually sync or connect with other competitors. Please correct. This has been an ongoing issue for me for the past week.",0,0,0,1
584,The app gets stuck and doesn't complete setup. I'm glad I didn't waste my money,0,0,0,1
585,"I love the Fitbit app and it's very helpful, but whenever I want to add another Fitbit or do something, my whole phone lags and I can't do anything I was trying to do.",0,0,0,1
586,Please delete the map history all at once. Running them one at a time is slow and time consuming. It will take some time to remove everything. can't believe it,0,0,0,1
587,"Direction determination is slow, you can't directly determine your route, and the scale is constantly changing, making it difficult to determine your next direction without concentrating or staring at the screen.",0,0,0,1
588,"After years of great service, the app can no longer find my location at all. Looks like it's about a mile away. I've tried rebooting, deleting the app, and re-downloading it. nothing works. We will revise the review if it turns out to be user error. I doubt it because it just happened to happen when I opened the app one day and the next.",0,0,0,1
589,"I have to say that when I first downloaded the Prisma app, I loved using it to edit photos for something fun, but now the app crashes every time I try to use it. I have closed the app many times, hard reset it, deleted it, and even re-downloaded the app, but it still crashes. This app is currently just taking up memory on my phone. The app crashes so often that I don't think it can be used",0,0,0,1
590,"The filter itself is great. Processing time is not very long. However, checking the results of multiple filters individually takes too much time. Adding filters makes the problem even worse. The preview will be great. Or maybe you'll be able to handle multiple photo filters in the app while staying connected overnight.",0,0,0,1
591,"It took a long time to load and I got an error warning when loading that said, ""Something went wrong. Please try again later.""",0,0,0,1
592,"The filters are also unique and interesting. Unfortunately, crashes are not uncommon when choosing to apply a style. Considering the nature of the filter, the processing lag time is not too bad, but could be improved. It's also difficult to adjust the strength of the effect, and any attempts to increase it are quite haphazard. Overall, it gets a 45 for a feature that doesn't allow you to really customize the effects as far as I can see, and a 35 for a feature. When an app keeps crashing, it becomes a hassle to use it to its fullest potential. I would like developers to improve existing features and their functionality before introducing new ones.",0,0,0,1
593,"This app has always been slow at rendering images, but now it crashes almost every time I try a filter. Please fix your shiz, deleted",0,0,0,1
594,This version doesn't compare to previous versions that I enjoyed using this app. Filters are taking a long time to load and the preview is no longer displayed at the bottom. It requires a lot of patience and time.,0,0,0,1
595,"There are so many filters that it's hard to choose. Sometimes it's a little slow, but after recent updates it seems to be less of a problem.",0,0,0,1
596,Perfect for quickly creating PDF files on your smartphone. It would be nice to be able to email multiple files at once without sending them to the cloud.,0,0,0,1
597,"Since the last update, the battery has been draining in 3 hours. I don't understand why even in offline mode. Currently unavailable. Please fix this issue",0,0,0,1
598,"This app is constantly buffering music, so you can't play it. 3 out of 5 times, when I open it to play a song, it just says ""buffering"" and doesn't play anything. And I'm paying for it, but it won't last very long...",0,0,0,1
599,"After the last update, you can no longer play music through the app on any Apple device. I keep getting the message that the station is buffering and will be back soon...I've never had any problems before and always rely on Pandora for good music.",0,0,0,1
600,"The app definitely needs an overhaul. It crashes about every 15 times on my Apple Watch, and apps take about 30 seconds to load most of the time, regardless of connection speed. This time gets even worse when I connect to Apple Play in my car.",0,0,0,1
601,"For the past few days, my iPhone has been loading very slowly and skipping all my songs. of. time. Most of the things I really like are halfway through.",0,0,0,1
602,Until this last update. I used 80 batteries in 4 hours. This cannot be accepted.,0,0,0,1
603,Every other song is frozen. It's not worth paying $15 a month to deal with this frustration. Literally needs to be fixed ASAP,0,0,0,1
604,"Usually a good app service. However, recent releases have caused a lot of buffering issues with high-speed Wi-Fi and 4G. Reinstalling the app solves the problem, but then the app crashes. They are slipping up in QA.",0,0,0,1
605,"3 stars for functionality, high power consumption since 626 update, poor sharing of data game statistics between devices.",0,0,0,1
606,very good. But it's a little slow when it comes to loading things home.,0,0,0,1
607,"We have been using your app for several years as we are actively looking for a home in a small city in a cool, green environment. With this app, you can see not only the interior of your home, but also all the views that can be seen from it. Sometimes it loads a little slower than I'd like, but I'm generally happy with Zillow's performance. well done",0,0,0,1
608,"You need to quickly review some important options within the app. Otherwise, it will be difficult to use.",0,0,0,1
609,It moves really slowly. Is there a way to speed it up? quite irritating,0,0,0,1
610,"I don't know how that's possible, but this app is somehow able to literally translate Chinese characters into English in real time while looking at them through your phone's camera.",0,0,0,1
611,It uses much more data and battery than a competing app called iTranslate.,0,0,0,1
612,"Google Translate generally works if the app allows it. Even if properly connected, all features will not work due to network errors. The microphone function sometimes works because it refuses to listen or finds a reason to stop within 5 seconds. I'm stuck with the browser version.",0,0,0,1
613,This application is very poor and slow and needs to run for years before humans rely on it for daily tasks.,0,0,0,1
614,great game. The delay is due to all the updates that improve the gamer. You should still get it.,0,0,0,1
615,"I got 3 gyms, but the game was delayed and I didn't get any coins. Please correct",0,0,0,1
616,"Also, correct your account settings. I have to turn off sound and music and turn on battery saver every time I log into my account, but Pokemon Go Plus doesn't. Change your account to keep your work",0,0,0,1
617,"Dear Pokemon go creators, I had an account for all Pokemon 1st and 2nd generation, but I can't access my account. I cannot access my account even after entering my username and password. I have created a new account. I'm trying to catch a starter Pokemon Pick one and tap it to guess what's lagging behind I've tried 5,017 times to catch a starter Pokemon I'm going to have a headache if I don't fix this Delete this game Even if you have to do a diss track on the game, you only have one year to fix the game. I keep getting delayed when trying to catch starter Pokemon with new account and old account. I can't even get into my account. Please correct. Otherwise, it will take up a lot of time for a diss track. He is scheduled to appear on Life Galaxy. This is my channel name so please fix this game too. I have 20 subscribers but my music and diss tracks have been played at least 20 times please fix this game",0,0,0,1
618,"It's a great game and I really enjoyed it, but it's filled with issue after issue, and Niantic does little about them unless they affect your payment for items. The game crashes consistently and has been crashing ever since launch. Currently, PoGo Plus has a bug that makes it nearly impossible to use without crossing your fingers and standing still. As much as we want to report, the bottom line is that we won't do anything to fix the problem unless it affects our bottom line. Hey, people who have Plus have already bought it, so no.",0,0,0,1
619,"I tested this and compared to the Adonit Pixel, this new Wacom stylus has terrible lag, delay, and parallax.",0,0,0,1
620,Sleek apps...freezes too much...iPad Air 2 is disappointing,0,0,0,1
621,"I have the 9.3.5 update on my i-pad, but this app keeps crashing. I know it only works on 10.0.0, but I've been using this app for a long time and it used to work very well. Everything is still working very well, except for the excessive lag and crashes that make me want to cry sometimes. I'm using this app to create the base for small animations, but it keeps crashing. The app is beautiful and perfect for what it does, but it crashes and lags while drawing, which is a huge bummer. Help me",0,0,0,1
622,"Hey guys, I love this app. But I have to say that I sketch faster with my old habits...I notice some lag that I didn't notice on my Apple Note. I think it can be fixed.",0,0,0,1
623,"This is honestly a great app. If you are an artist and want to use a good program, buy this. It has almost all the features of Photoshop and allows you to create unlimited layers, making it look more professional and worth your money. You can import your own photos or even import more into an already open file if you need a reference photo. That said, sometimes the app randomly freezes for a few seconds, but from what I've read on the internet, it could also be an effect of IOS 11. Hope their recent unpatriotism helps with that",0,0,0,1
624,It would be a great game if it didn't take 10 minutes to load even on fast Wi-Fi. Not worth the wait. Please try again.,0,0,0,1
625,"Where this game really fails is in the controls. If you want to create an endless runner Mario game, the controls have to be perfect to compensate for the lack of freedom that regular Mario games offer. The touch controls are not responsive enough and disabling 3D Touch doesn't help. It doesn't have the precision of a gamepad, which makes playing games unnecessarily difficult. I think this is the same as other reviewers' main complaints about the game.",0,0,0,1
626,"I don't know if this is just my device, but the battery life on the iPhone 7 Plus I have is very good, typically only going down to 88 at the end of the workday with moderate use. But once you download this app, it will be completely idle even when you are using it. Turning off background app updates destroyed my battery life. Within hours of having the app on my phone, that number was down to 50. It's a shame that this became an issue because I enjoyed the app so much that I ended up deleting it from my phone completely. I found that after deleting the app from my phone, I got the same consistent battery life as before. Huge disappointment.",0,0,0,1
627,Users must restart the app to update the list of Rally opponents. This is extremely time consuming and greatly disrupts gameplay. If this is fixed I will give it 5 stars.,0,0,0,1
628,"It works on iPhone 7 plus but not on iPad. When clicked, an Enlight page opens and closes after approximately 1520 seconds.",0,0,0,1
629,"I loved this app, but I ran into an issue where reducing the size of PNG files in the mixer tool caused them to become pixelated. It's fine while moving around the artwork, but when you put it down it loses quality. Please correct",0,0,0,1
630,This app works fine on my iPhone 7 Plus. I wish there were no load times when opening different shifts to see who is working. Also add an income statement tab,0,0,0,1
631,"HS updates are terrible. When it actually loads, the app is slow and unresponsive. Messages are also not loaded. Only the subject line is displayed, nothing else. How inconvenient it is when you have to cover shifts or read important work messages. This app continues to be the worst app I've ever used. Especially since I need to use it every day at work. Please correct. immediately. We paid good money for this.",0,0,0,1
632,It's a shame that the most expensive app I own is the one that lags the most and crashes the most. Repair.,0,0,0,1
633,"Was the purpose of this update to slow everything down to the point of unusability? If so, great job",0,0,0,1
634,"When I downloaded it, it said this app slows down my iPhone",0,0,0,1
635,Mobile phone production is delayed,0,0,0,1
636,"Buyer beware. This app runs on 32-bit and hasn't been updated in 2 years, which slows down my iPhone 7plus. I've been charged for this app and now I can't even use it.",0,0,0,1
637,It hasn't been updated for 2 years and it slows down your phone a lot,0,0,0,1
638,I wonder why some people aren't excited about this app. This idea is great for her 7 minute workout. But it does drain the battery so it needs some TLC,0,0,0,1
639,"Apple says the app slows down your phone and may stop working in the future if you don't update it. Last updated he was over 2 years ago. Should I look for another workout app or not? I don't like apps that slow down my phone, so update it. As you know, there are many apps, but this is my main one for now. The interface could survive his upgrade or two. However, the app is functional and holds users accountable. I love the results I get when working out consistently or multiple times a day. I like the graph that shows how your weight changes.",0,0,0,1
640,"I've been using this for years. I really like it. However, after the 10.3 update, the countdown may freeze after the half-way mark. It also freezes whenever my phone is locked. Please update",0,0,0,1
641,"After trying many other 7-minute workout apps, I've come to the conclusion that this is my personal favorite. In most other cases, you will have to pay for other features when this app offers after your initial purchase. The workout itself is great because you can continue your workout even if you turn off your device. The add-ons for this app are great, but I think the initial training is sufficient. The reason I gave this a 45 instead of 55 is due to the lack of updates and possible improvements to the app to accommodate newer devices like the iPhone 6 and 7. The app is older and will drain your battery slightly more on newer devices than on older devices. If you use the app as a reminder, your device will send you a notification regarding this issue. All in all, this is a very good app for people like me who don't have time to train for long hours in expensive gyms. I would definitely recommend this app to anyone.",0,0,0,1
642,"Using this app will slow down your phone. Your RAM will work faster and your phone will slow down. Therefore, we request the developers to update this so that it does not drain the battery or slow down the phone processor.",0,0,0,1
643,It was the first time I saw a warning pop-up from an app saying that this app could slow down my phone. strange.,0,0,0,1
644,"It's a great app, but it slows down your phone and frequently displays warnings asking the developer to update it.",0,0,0,1
645,"App developers may need to update their apps, which may slow down your iPhone",0,0,0,1
646,"When I downloaded the app, I immediately received a warning that this version was outdated and could slow down my files. iPhone 7 Plus users please update. thank you.",0,0,0,1
647,Update I would be happy if this app was optimized for iOS 10. I'm tired of seeing iOS remind me that this app can slow down my phone. Posting your workouts to HealthKit is also a great addition.,0,0,0,1
648,"It's great to do it regularly, but you keep getting pop-ups telling you that an app is slowing down your phone. This is fine.",0,0,0,1
649,"Your iPhone 7 Plus and apps are running slow, please update.",0,0,0,1
650,"This is a great app, but it slows down my phone a lot. I need an update, so please do it sooner. I get annoyed when it's slow.",0,0,0,1
651,This is not optimized for iPhone Plus resolution. iOS says it may slow down your phone.,0,0,0,1
652,"I love this app. I use it everyday. I would like to rate it 5 stars for its usefulness. However, it has not been updated since April 1, 2015. 2 You'll see a warning that your iPhone may slow down. This means your iPhone is 32-bit and may stop working after a future iOS update. 3 The developer does not respond to any questions. Therefore, I'm giving it 1 star based on its prospects and 2 stars overall. I plan to keep using it until it runs out, but I'll probably have to look for a similar app that's still supported.",0,0,0,1
653,The first message after downloading will say "This is an app." Updating Reds slows down your phone.,0,0,0,1
654,"I like the app, but it's slow I need an update for my iPhone 7",0,0,0,1
655,"I'm excited to use this app to lose excess weight. I wish it were faster, not this slow. I have an iPhone 6s Plus and plan to keep it when I update to 7 in a few months so I hope the updates continue.",0,0,0,1
656,But...there hasn't been an update since 2015 and my phone started noticing it and started complaining. Go ahead and update,0,0,0,1
657,Apps hang and don't work on Apple Watch Series 2. I bought this app because it supports Apple Watch. Now this is of no use to me.,0,0,0,1
658,Good app but slow. Needs speed enhancement.,0,0,0,1
659,"Based on the many positive reviews for this app, I purchased the app and was ready to start doing 7 minute workouts. When I opened it, I got a warning that said, ""This app may slow down your phone."" App developers must update this app to ensure compatibility. After clearing the prompt, another popup appeared saying ""Please rate the app"". ""Rating an app allows for free updates. I thought that by paying for an app, the developer could update it, so it was disappointing to see these two prompts."" Anyone considering purchasing should wait until the developer makes a promised free update to improve compatibility. I hope this review helps you with that.",0,0,0,1
660,Please update the app compatibility to prevent iPhone 7 from running slow. please and thank you,0,0,0,1
661,"It drains your battery, but it's great motivation",0,0,0,1
662,It's so slow that the storm passes before the loop loads. please fix this,0,0,0,1
663,I was never satisfied with this app. It's slow and cumbersome at best. I have two other radar apps that are much better than this one.,0,0,0,1
664,"The app needs major improvements. No current location found that is at least 160 north of your actual location. The radar is crappy at best, has a poor refresh rate, and is very slow and inaccurate. Do not assume that the screenshots on the app accurately represent what you will get with the app. The Weather Channel app is much better than junk.",0,0,0,1
665,Too expensive and poor performance compared to other free apps. Uninstalled,0,0,0,1
666,"I like the app. Color radar is excellent. I like the information I receive in notifications. However, notifications during bad weather are not timely. For example, before you receive a single alert from this app, you'll receive several alerts from another weather app. I live in central Georgia and we get really bad storms in the spring and summer. I don't know why this is the case, but if the timeliness of the notifications could be fixed, I would rate it a 5.",0,0,0,1
667,The app is slow to load. There are many weather apps in the world. This should also give you an idea of ??the direction the storm is heading. Please add this feature.,0,0,0,1
668,good map. Notifications are slow. I don't want to wait too long for the notification to arrive.,0,0,0,1
669,"The app and graphics are great, although laggy and inaccurate in my region. I paid for this version and that's the disappointing part. Please be more precise.",0,0,0,1
670,"It's slow and inaccurate, but my area is Stewart, Alabama. We are the community of Bobo, Winfield, Fayette County. It was never Stewart. Please fix this as soon as possible.",0,0,0,1
671,"I really enjoy the radar portion of this app. I like being able to see how bad the storm is going to be. Notifications could be a little faster, but still the same as the app",0,0,0,1
672,"It's a beautiful app, but it uses a lot of power, making it difficult to keep it on and use it frequently.",0,0,0,1
673,Accurate data and good UX Delays are minimized if any.,0,0,0,1
674,"It was working fine until a few weeks ago. Currently, keyboards above normal keyboards have very slow response times, taking at least 3 seconds for characters to appear in the formula bar. As I said, great app, mainly used for calculation functions, but currently there is a problem. Please correct",0,0,0,1
675,My iPhone 6 becomes frustratingly slow and freezes. Must be fixed immediately.,0,0,0,1
676,Camera input doesn't work and the top half of the keyboard is so slow to respond that it's not worth using. I emailed support for help and they surprised me with a generic response that probably didn't even read my email.,0,0,0,1
677,"Great app, but every time I tap a number Wolfram becomes very slow and gets stuck for a few seconds. It's only this app that's slowing down, so I don't think it's an issue with my phone. Please correct.",0,0,0,1
678,"The gross inconsistencies and absurd user experience are enough to make Wikipedia's crude, uneven, and controversial crowdsourcing seem superior by contrast, but this is no small feat. If Wolfram Alpha were a restaurant, you'd see your bowl of spaghetti tossed against a nearby wall and proudly framed after you order.",0,0,0,1
679,"Whether it's an app, the new iOS, or a combination of both, this beautiful app hangs up all the time, crashes frequently, and becomes virtually useless. Once it's fixed I'll return to my 5 star rating...",0,0,0,1
680,"It's not as smooth on iOS 8. With iOS 7, you could rotate the iPad around its central axis, and the ""sky"" remained impressively still, but it experienced noticeable twitching when rotated.",0,0,0,1
681,"It took me too long to figure out how to set up my location. Location information is only approximate. Plus, it doesn't auto-sync with Sky like some of the better apps. Doesn't match the glowing reviews. Keep watching.",0,0,0,1
682,"I also noticed that when I lifted the iPad Air into the air, there was a delay of several seconds before it connected to the object I was looking at.",0,0,0,1
683,"If I could give a negative review to this once great app, I would. This means there are no updates or fixes for easily reproducible bugs. As expected, I have the exact same problem as others. Freezes, autocorrect when trying to add punctuation, gibberish, slow, slow, slow, etc...",0,0,0,1
684,I love that swipe exists. There is no fact that this will cause the app to crash or become completely unresponsive. It's almost funny because the words come out completely different than what you intended.,0,0,0,1
685,"I was a swype user when I was using Android. While we were happy to see our favorite third-party input solutions coming to iOS, they don't seem to be as concerned about updates on the iOS platform as they are on Android. Or did they stop updating there as well? It often gets stuck on a blank screen and such issues remain unresolved through very slow and very few updates. And I wonder why Android already supports so many languages, but IOS has much less support. They don't seem to care how users express their needs.",0,0,0,1
686,"For some reason it was working for 3 months, but now it always freezes and just shows me the numeric punctuation keyboard. It froze again when I started this review",0,0,0,1
687,"It's frustrating having to wait for the map to draw when panning the screen. It may take him 1015 seconds for each screen to appear. I like the concept and downloading maps so I don't have to be online, but is it slow?",0,0,0,1
688,"Ever since I updated to the new version, I've been having a lot of problems. It loads very slowly and always locks up once it's finished loading. I liked the older version where you could just use the lake layer without the background. Background maps can no longer be removed like in older versions. You should be able to turn off the background of the photo, but if you do this you will also lose the lake. Oh yeah, the outline doesn't appear more than half the time I wish I could get my money back",0,0,0,1
