id,review,Usa,Sup,Dep,Per
834,I loved this app. But the app appears to have been abandoned. Buyer should be careful not to run on newer iOS devices until it has been updated.,0,1,0,0
908,"Unable to locate this version to work automatically. It can only be approached. It does not recognize any change of direction, moving manually. It's not too big either. The day before the iPad II.",0,1,0,0
518,"Most importantly, it is accurate and provides necessary information. The layout needs some work, or maybe I'll just grow to like it the more I use it.",1,0,0,0
573,"Seems like a really cool app but not really sure what it's doing or telling me as no manual tells me what's going on, i.e. the activity shows what's being scanned and there's a green bar to the right. What does the green bar mean?",1,0,0,0
1094,I updated my app and now it crashes every time I try to open it.,0,0,1,0
1029,I have been safe from begging. I am extremely furious that ALL MY MATERIAL HAS BEEN DELETED WITHOUT MY PERMISSION.,0,0,1,0
388,"This was a great game and I really enjoyed it, but the problems were piling up and Niantic is doing next to nothing about it unless it involves paying for items. The game keeps crashing and has been doing so since release. Now the PoGo Plus has a bug that makes it nearly impossible to use unless you stand still and keep your fingers crossed. Report all you want, but the bottom line is that they won't do anything to fix the problem unless it impacts the bottom line. Hey, the people with the plus ones already bought it, so screw it, right",0,0,0,1
1100,"Since the update a month ago it has been crap. The map never shows where you are. It almost always shows your 3 miles from where you actually are and therefore takes too long to load. Apple's crappy maps are so much better, I'm sorry to say.",0,0,1,0
1080,Since I changed carriers I seem to be having problems with the app uploading my information. He simply says he's looking and never gets the information back. I think another bug fix is ??needed.,0,0,1,0
571,"This is a great app, but there are a few issues that need to be addressed 1 The app should be more intuitive to detect when you have completed a task. This is the only issue I've had so far and I will continue to use the app and write another review if I find more issues and/or concerns.",1,0,0,0
687,"I've been using Fitbit products for years, including scales. I love this app and am a long time iPhone user. It would be great if Fitbit data could be synced with the Apple Health app on iPhone. Please, please, please has been a long-standing request from many users. We're even willing to pay more for an upgrade I might need an Apple Watch for Christmas",1,0,0,0
418,"Routine is great, but the pop-ups are incessant and alert you that the app is slowing down your phone's functioning, which is not a problem.",0,0,0,1
789,The latest update prevents the app from launching on my device.,0,1,0,0
950,"With each iPhone update, this program works less effectively. My phone freezes constantly and the only fix is ??a reboot.",0,1,0,0
882,App hangs and doesn't work on Apple Watch 2. This is the only app that Apple Watch supports. But that is unnecessary for me.,0,1,0,0
979,"Have been using this app for years. Upgraded to iPhone 5 and the latest operating system. Then Navionics offered an update. Not running now. The startup crashes all the time. My work on the iPad. Unfortunately, I don't always have my iPad with me when I'm fishing with my friends. My iPhone is there.",0,1,0,0
324,"Lazy and inaccurate in my area, but the app and graphics are nice. I paid for this version, that's the disappointing part. Please be more specific.",0,0,0,1
847,But it has to be updated on iOS. Hopefully it will be.,0,1,0,0
487,I just want a one time purchase to remove ads and unlimited device storage. I don't want the bells and whistles of a subscription. A missed opportunity for developers.,1,0,0,0
708,They seem to be partnering with Chariot recently and I'm happy with the partnership. My problem is that the map now combines the Chariot route with other routes. I would like to have options similar to UberLyft Chariot routes and other routes such as my local public transportation system.,1,0,0,0
620,"Great user-friendly app, except setting silent alarms is a bit vague. It would be nice if I didn't have to reset my phone or reinstall the app every time I wanted to download data.",1,0,0,0
179,"I see that according to Apple this app is slowing down my phone and may stop working in the future if not updated. Last update over 2 years ago Do I have to look for another training app or not? Please update because I don't like apps that slow down my phone. And as you know there are many apps, this one is my primary one at the moment. The interface could use an upgrade or two. But the app is functional and holds the user responsible. I like the results when I exercise regularly or more than once a day. I like the chart where you can see how your weight is changing.",0,0,0,1
373,It freezes every other song. It's not worth paying 15 a month and dealing with this frustration. Literally needs to be fixed ASAP,0,0,0,1
1044,"One annoying thing about this app is that no matter what I do, it shows me in a city 35 miles south of where I am, with a mile high mountain in the way the weather is very different.",0,0,1,0
401,"The HS update is terrible. When it actually loads, the app is slow and unresponsive. Messages don't even load. You can see the subject line and nothing else. How inconvenient is this when you need to cover shifts and read important work news. This app is still the worst app I have ever used. Especially because I have to use it every day for work. Please repair. Immediately. We paid good money for that.",0,0,0,1
1116,The update will not load. What's the problem? Fix it now.,0,0,1,0
511,I tried the last update and it took a month. The color makes it hard to see.,1,0,0,0
217,"It's a great app. However, Wolfram becomes very slow and freezes for seconds when I tap a number. And it's the only app that gets slow, so I'm sure it's not my phone's fault. Please fix it.",0,0,0,1
711,It is absolutely impossible to export a PDF. What's the point of this app if I have to pay just enough to scan my email for me to export.,0,1,0,0
870,The iPhone may be delayed because the App Developer needs to update the App,0,1,0,0
1165,"I love this app, however recently it has started crashing every time I change filters. Please correct",0,0,1,0
51,"I'm not sure if this is just my device, but I have an iPhone 7 Plus which has excellent battery life, it usually only drops to 88 at the end of the work day with moderate use, HOWEVER, upon downloading this app, it is completely idles even while Disabling background app refresh DESTROYED my battery life. Within a few hours of the app being on my phone, it dropped to 50. Since the app is so fun, it's a shame this was a problem, enough for me to remove it from my phone entirely. After removing the app from my phone, I know I have the stable battery life I had before. Super big disappointment.",0,0,0,1
1073,It has been working for a few hours now when I scan every time it's an unknown error,0,0,1,0
642,My Blaze is useless because it can't even sync to get the correct time and date.,1,0,0,0
229,"Great app, great concept. I like the layout, it's very good. It's smooth, but it could be smoother. They need to work on speed and stability, but right now it's not terrible. Overall a great app.",0,0,0,1
237,"I can get a good overview of my fitness progress. However, synchronization is a problem. Synchronization via Bluetooth takes some time. I have a Charge 2 tracker. It seems that the activity sync is quite buggy and the sync happens the other way around. Instead of updating the app, the app update costs 2 hours with stale data for the activity. For example, my Charge 2 tracker and app were in sync and showing 20 minutes of activity. After a brisk walk, Charge 2 showed 30 minutes of activity. When I synced it to the app, Charge 2 again only showed 20 minutes of activity",0,0,0,1
359,"I have to say, when I first downloaded the Prisma app, I loved using it to edit my photos into something fun. However, it crashes every time I try to use the app now. I kept trying to close it, do a hard reset, delete it etc. I also download the app again and it still crashes. This app is currently just taking up memory on my phone. The app crashes far too often to even be considered usable",0,0,0,1
701,Also add a search option to the 3D touch home screen menu.,1,0,0,0
557,I really like the UI overhaul in the recent update. My only complaint is that I missed being able to see a list of scanned files.,1,0,0,0
110,"I was a Swype user when it was on Android, and I was happy to see my favorite third-party input solution coming to iOS; however, they don't seem to care about updating on the IOS platform as much as they do on Android. or they have stopped updating there too. It often gets stuck on a blank screen, issues like this have not been fixed throughout its very slow and very few updates. And I wonder why they already support so many languages ??on Android, but much less on IOS. No matter how users express their need, they just don't seem to care.",0,0,0,1
323,Good card. Notifications are slow. I don't want to wait too long to be notified.,0,0,0,1
417,Update: It would be nice if this app received some iOS 10 optimizations. I'm tired of iOS reminding me that this app may be slowing down my phone. Posting workouts on HealthKit would also be a great addition.,0,0,0,1
118,I have no problem with security protection or device discovery. I would recommend this app to others except for the one problem I have. This app drains my devices battery life pretty quickly. I went to bed last night around 12pm with my phone fully charged. When I woke up at 6am this morning my battery was dead. No other app did this to my phone. I would give this app all five stars if it didn't drain the battery.,0,0,0,1
843,It's a great exercise app but it needs to be updated very soon otherwise it won't work with the upcoming iOS update.,0,1,0,0
115,"The app says it downloads from Dropbox at about 1 minute per 1000 songs. Have 18,000 songs in Dropbox. 45 minutes later and still downloading.",0,0,0,1
101,"The camera input won't work and the top half of the keyboard is so slow to respond that it's not worth using. I sent an email to support asking for help and they rejected me with a generic response, probably not even reading my email.",0,0,0,1
561,"No threatening malware or viruses have been found. But since the software isn't put together well enough, it makes me wonder how long it would take for my device to actually be disabled by malware or virus-related stuff.",1,0,0,0
289,Just downloaded and it says this app is slowing down my iPhone,0,0,0,1
427,The app hangs and does not work on Apple Watch Series 2. I only bought this app because it supports Apple Watch. This is useless to me now.,0,0,0,1
1095,This usually works fine but doesn't sync if the app is on two devices. Lots of problems lately. It won't sync everything. It says the battery is low when full. The latest news today is that it signed me out and now I get a network error when I try to log in again. Fix Fitbit. The app is starting to get really frustrating and unpleasant.,0,0,1,0
884,"I contacted the developer 48 hours before the iWatch version did not work at all. If I don't get a response within 24 hours, please refund my charges. I truly regret the lack of support for your service.",0,1,0,0
643,"Overall, this app is average at best. It doesn't quite sync with my charging HR and often says the battery is empty, but I know it's full. I had to restart the application to get it to read correctly. It would be nice if they fixed this issue instead of releasing new icon colors.",1,0,0,0
43,"This was an amazing game and I really enjoyed it, but problem after problem piled up and Niantic does almost nothing about it unless it affects payment for items. The game crashes constantly and has been doing so since launch. Now the PoGo Plus has a bug that makes it almost impossible to use it unless you stand still with your fingers crossed. Report things all you want, but the bottom line is that unless it affects profits, they won't do anything to fix it. Hey, people with the Plus already bought it so screw them, right?",0,0,0,1
976,The app was great until I tried upgrading. Now it's stuck installing and the program is useless. Why would I ever tackle this issue? how do i fix this,0,1,0,0
422,"I love this app. I use it every day. I'm happy to give it five stars for its usefulness. BUT 1. It hasn't been updated since April 2015, 2. It shows a warning that your iPhone may slow down, meaning it's 32 bit and may stop working after future iOS updates, and 3. The Developer never responds to questions. So 1 star for the future, 2 stars overall. I'll keep using it until it stops working, but you should probably look for a similar app that's still supported.",0,0,0,1
1068,The position is always wrong. I will never find my device if it is lost.,0,0,1,0
537,It would be nice if the widget didn't constantly correct itself.,1,0,0,0
896,"This app is not multitasking or the iPad Pro country is due for an API overhaul. For this app to be necessary for my streaming work, just fixing these two things would easily make this my love and the greatest app I've ever installed.",0,1,0,0
709,"Please add speed limit current speed and police camera alert. You have Waze, so I don't think there's anything wrong with bridging the information...",1,0,0,0
763,They need to do this offline for people who don't have data and stay in an area that has WiFi like the next update,0,1,0,0
478,"If they complain about bugs in the app, be happy to upgrade.",1,0,0,0
456,"For some reason it worked for three months, but now it constantly freezes and only shows the number and punctuation keyboard. As I began this review, I froze again",0,0,0,1
821,It was better with the update.,0,1,0,0
321,"I like the app. The color radar is excellent. I like the information I get with the notifications. However, notifications of severe weather are not made in a timely manner. For example, I received several notifications from another weather app before I received a single one from this app. I live in Central Ga. There are some pretty bad storms in the spring and summer. I don't know why this is, but if the timeliness of the notification can be corrected, I would rate it a 5",0,0,0,1
451,"It took me far too long to figure out how to set my location since it's only approximate. Additionally, there is no automatic syncing with the sky like some of the better apps. Doesn't live up to the rave reviews. Keep searching.",0,0,0,1
1126,"Traffic times are also not accurate. It shows up-to-date traffic and seems to estimate arrival times to be a little later in heavy traffic, but I typically arrive about 10 minutes later than Google estimates. Other than that, it's a great app.",0,0,1,0
1142,"It was a great app. However, now the processing takes too long and the app constantly crashes making it unusable.",0,0,1,0
1070,I'm not sure if this protects my iPad at all.,0,0,1,0
948,1 yr later and it is still Trash init Still no updates which renders the app difficult to use AND there are shortcuts that obviously are not created by me.,0,1,0,0
69,"Awesome app, but I keep getting a warning to ask the developers for an update because it's slowing down my phone.",0,0,0,1
476,"It keeps my photos for about a week, then deletes them, and then it tells me I have to buy premium to get them all back.",1,0,0,0
434,"The app urgently needs to be improved. My location is not shown at least 160 north of the actual location. Radar is cheesy at best, poor refresh rate, also very slow and inaccurate. Don't think that the screenshots in the app are a fair representation of what you get with the app. The Weather Channel app is far superior to junk.",0,0,0,1
927,"When using dictation, I'll switch to the Apple keyboard, use dictation, and then switch to the Swype keyboard, but the keyboard will often disappear. If I don't use dictation, the keyboard works great, but otherwise it's buggy. No updates in 9 months with a 2 star review Not cool.",0,1,0,0
146,Really good. But a little slow when loading houses,0,0,0,1
1007,"Downloaded the latest version and it doesn't work. After update still can't load for iphone 5, ios 8.",0,1,0,0
1108,"My nearby traffic widget stopped working about a week ago. Now, it won't show me the traffic, but it will start me somewhere in Africa. What happened",0,0,1,0
468,"Everything is cool except for the gif. I uploaded GIFs and when I try to view them, they don't animate at all. I'm sure this isn't how I save them as I can view the gifs in other apps. KeepSafe, fix gif",1,0,0,0
683,"I don't usually write reviews, but this is such a bad app that I had to. What the hell is wrong with this stupid app I'm trying to click on, I accept the terms and policies but it won't let me click on it. Oh I didn't log out of my account it took me away and wouldn't let me log in with the email my account was in I was typing very slowly mind you it still didn't work so I deleted what I had done App Now I'm looking for an app that actually works. If I could give zero stars then I would because that's what this app deserves",1,0,0,0
108,"If I could give this once amazing app a negative rating, I would. I mean, there really are no updates or fixes for easily reproducible bugs. As expected, I have exactly the same problems as everyone else. Freezing, autocorrect especially when trying to add punctuation, gibberish, slow slow SLOW and more...",0,0,0,1
879,This is the last time that app. I came. Please update to iOS 10. Thank you.,0,1,0,0
248,"This app was always slow at rendering images, but now it crashes almost every time I even try a filter. Fix your shizz. I have deleted it",0,0,0,1
450,"Not so smooth under iOS 8. With iOS 7, I was able to rotate my iPad around a central axis and the ¡°sky¡± remained impressively calm. You can now feel a noticeable jerk when turning.",0,0,0,1
723,"I have a 100MB PDF file in Document Cloud, and Adobe Reader redownloads it every time I open it. Why don't you save it to the storage area My iPad has GB of space. Please add an option to cache files.",0,1,0,0
369,"After the last update, I couldn't play music via the app on any of my Apple devices. I keep getting the message that my station is buffering and will be back soon... So far I've never had any problems and have always relied on Pandora for good music",0,0,0,1
481,"This app doesn't recognize my password, please help",1,0,0,0
767,I have an iPod so I can't really play this game except my house and two other places but when I sit on the toilet this game I play Rate 5,0,1,0,0
606,I'm having an issue with "Identity Protected Email" and it's not working. Sending report receives automatic confirmation and then nothing. I guess tech support requests go into a black hole.,1,0,0,0
939,It needs updating. Developers only open half the time they need.,0,1,0,0
348,I have no problem with security protection or device discovery. I would recommend this app to others except for the one problem I have. This app drains my devices battery life pretty quickly. I went to bed last night around 12pm with my phone fully charged. When I woke up at 6am this morning my battery was dead. No other app did this to my phone. I would give this app all five stars if it didn't drain the battery.,0,0,0,1
822,I can't even use the app because it's not compatible with my iPhone 7. I can't use it for anything.,0,1,0,0
905,"The friendly calibration is not always more difficult to use than the older version, but it has more info than before. It's just ok for me",0,1,0,0
175,It slows down phone production,0,0,0,1
1010,This app doesn't work with my bad watch. Helper. How to fix the problem?,0,1,0,0
688,"The overall product is pretty good. However, more information is needed regarding the selection and selection of programming exercises. I play a lot of golf and there doesn't seem to be any way to realize that arm swinging burns calories, and maybe walking has an uncertain effect. More golfing usefulness could be included, especially considering course information, swing analysis, etc. I can only give it 3 stars because it still needs work and hope you will work on it.",1,0,0,0
898,"I'm on the latest version of Wolfram alpha as of December 1, 2015. Every time I use the keyboard the whole app freezes and hangs. This is especially true in numbers. I hope you recover. Thank God.",0,1,0,0
389,"I just tested it and compared to my Adonit Pixel the lag, delay and parallax on this new Wacom stylus are terrible.",0,0,0,1
283,"It works on iPhone 7 Plus but not on iPad. Click on it, the Enlight page will open and close again after about 1520 seconds.",0,0,0,1
647,How do I change the clock to 24 hour format. Need tutorials or make the app easy to use.,1,0,0,0
436,"I like the app. The color radar is excellent. I like the information I get with the notifications. However, notifications of severe weather are not made in a timely manner. For example, I received several notifications from another weather app before I received a single one from this app. I live in Central Ga. There are some pretty bad storms in the spring and summer. I don't know why this is, but if the timeliness of the notification can be corrected, I would rate it a 5",0,0,0,1
860,Please update to 64bit support,0,1,0,0
781,"June 29, 2017. I did that and it still happens. Now I deleted it and I can't install it again... just crashes",0,1,0,0
252,"Since the last update my battery has been empty in 3 hours. I don't understand why, even in offline mode. I can't use it now. Please fix this issue",0,0,0,1
627,I wish there was a way to set multiple weight loss goals based on your overall weight loss goal.,1,0,0,0
186,"I downloaded the app and immediately received a warning that it could slow down my PHI, even though this version is outdated. Please update for iPhone 7 Plus users. Thanks.",0,0,0,1
604,More ads than I've seen before. Totally junk adware. Remove all ads.,1,0,0,0
350,Please note that there is no security protection here. I'm disappointed. I don't need you to secure my contacts. I don't need you to secure my contacts. I don't need you to backup my photos or anything else on my phone. I don't need you to tell me the storage space on my phone. None of the things you advertise make my phone more secure. All of the above already takes care of everything I needed to do to reassure you or at least help ensure that there is an increased security scan that you would not provide so you will be deleted.,0,0,0,1
638,"While I enjoy using the app, it still lacks one very basic iOS feature...notification widgets. Can you add this?",1,0,0,0
774,"The first being lacks proper support. They tried on every flagship device of 2017 and some other iPhone and various devices. All of these bugs are too frequent for the size of the game. I could spend 3 more for a difficult catch and if the game chooses to dissuade me, I've lost my money. No compensation, no apology or we want to fix the app. It's a shame that the name of such a beloved brand has been lent to such inexperienced developers with endless ambition. I'll keep checking on this one. The review is accurate to 73017",0,1,0,0
944,I certainly hope that they have not abandoned this application. It hasn't been long enough since this last update to conclude my opinion. But the time when the latest update concerns me.,0,1,0,0
1146,Quality app that now crashes all the time. I think I will uninstall it if I keep having the same problem.,0,0,1,0
1140,"I really like the directions, especially the bus routes, but for me the app crashes every two minutes. I've gotten to the point where I'm desperately trying to take a screenshot of the route before my app crashes. A fix would make this pretty good app great",0,0,1,0
693,"Lately, I've had to periodically delete and reinstall the program because the app can't see Fitbit devices that are inches away from my iPad.",1,0,0,0
998,"I love this app. Found out after having issues with the new iTunes not syncing right on my 5S and didn't look back. My screen is broken so I went to my 4S while I wait for a replacement screen and digitizer to come in. The auto-formatted script is a bit off, and I don't have any control anywhere but the desktop. Please fix this. Tell me how.",0,1,0,0
1115,It would not load directions triggered by Google Now. Please fix it,0,0,1,0
1163,"I purchased this app to add filters to videos, but even though it worked before, it now crashes. I tried multiple filters, always the same result. Uninstalled and reinstalled, the problem persists.",0,0,1,0
219,"Whether it's the app, the new iOS, or the combination thereof, this beautiful app constantly hangs and crashes frequently, rendering it virtually unusable. When the issue is resolved I will rate it 5 stars again...",0,0,0,1
20,"There are so many filters that it is difficult to choose. It's a little slow at times, but it seems less common after recent updates.",0,0,0,1
538,Using this app is not easy as you have to look for everything and it is not user friendly.,1,0,0,0
982,This app has just been updated for iOS 6. Do you miss the launch of iPhone 5? Update for iPhone 5 and write my bad review.,0,1,0,0
202,It's so slow that the storms will pass before the loop loads. Please get it repaired,0,0,0,1
930,"Half the time the keyboard doesn't appear and I restart. No updates since November 2016 Goodbye, Swype.",0,1,0,0
677,"Finally started using my Fitbit again...loved the app when I used it before...just re-downloaded the app, hooked up the Fitbit Flex...trying to get ready for the day tomorrow...and the app The program has crashed at least 5 times....I have never had crashing issues before....very frustrating please fix it",1,0,0,0
1009,I don't browse the filefolder. Put all the audio files into one huge list that you have through the book. It will be doubtful when the function will be updated considering that it has been almost a year without an update.,0,1,0,0
50,"Where this game really fails are the controls. If you're going to create an endless MARIO game, the controls MUST be flawless to compensate for the lack of freedom that regular Mario games offer. The touch control isn't responsive enough and having 3D Touch disabled doesn't help. The game is unnecessarily difficult to play since you don't have the precision of a gamepad. I think this echoes other reviewers' main frustration with the game.",0,0,0,1
764,"The companion app for the Apple Watch doesn't work, it only shows when a Pokmon is approaching and doesn't count the steps you've taken.",0,1,0,0
261,Really good. But a little slow when loading houses,0,0,0,1
1105,"I moved to Salt Lake City a few months ago. Unfortunately, Google maps keep telling me to get wrong routes for buses that don't exist. It's a disaster. I almost always have wrong information regarding public transport. The sad thing is that Google Maps won't let me report bus route issues on my iPhone. I'm tired of being sent to the wrong places and waiting for buses that don't exist. Very sad",0,0,1,0
1037,"I checked other apps and concluded that AccuWeather is the best in many ways. I checked the accuracy with the other apps and found that they all agreed. The only thing that makes the temperature inaccurate with all the apps is that I selected Shelton, WA, but they use Olympia which is 16 miles away. Therefore the temperature is a bit imprecise. Overall I am satisfied with AccuWeather.",0,0,1,0
726,"I can't sign in to access my cloud files. I have the latest update of IOS 11.0.3 and later update version of this reader. I'm all right when I click the home button, my system, my shadow is my shadow, and the spherical wheel that turns forever. Yes, I have a good room. Please help.",0,1,0,0
945,"So, thank you Nuance for this great app and please update the program soon to make it fully compatible with other applications and especially with the latest iOS builds, please. And like I said, I just don't think you'll find a better keyboard slider on iOS. Thanks for bringing this great tool to Apple and God bless.",0,1,0,0
1158,"This app often crashes on my iPhone 6 Plus. When it works, it's great but it doesn't work often. Crashes have occurred 910 times so far and no amount of uninstalling, resetting the phone or troubleshooting seems to help",0,0,1,0
877,It says the very first message after downloading the app. Reds updating because the phone is checked.,0,1,0,0
985,"I started using this when they were selling individual pictures of the costal lake water, this one combines. These are vector sheets, different from the NOAA lines, but these are more efficient for use in electronic devices. Works well on iPhonewould upgrade to see iPad and retina support.",0,1,0,0
855,Getting started with notifications This app is not compatible with future iOS versions. Please update this app,0,1,0,0
569,Can never get into the app because it won't let me register. Plus seems to have no anti-virus function.,1,0,0,0
1104,"I'm finding that although the directions are good, there are buildings that your directions will take me to, but on the wrong side of the street. Example. Union Depot at StPaul, Minnesota. The directions will take you to the north side of the road that UD is on and apparently you don't take into account that there is a median that can't be crossed, so following your directions I have to make additional turns, including a U-turn to reach the UD drop-off and collection area",0,0,1,0
272,"Hello Pokemon Go creators, I had an account with all Pokemon Gen 1 Gen 2, now I can't access my account I'm trying to catch a starter Pokemon. I pick one, I tap it and guess what's holding me back. I tried to catch a starter Pokemon 5,017 times. My head hurts, if you don't fix this I'll have to delete this game and make a diss track With the game you also only have 1 year to fix the game. It keeps delaying me when I try to catch a starter Pokemon on my new account and my old account. Will be featured on Life Galaxy, that's my channel name, so make sure you fix this game. Also I have 20 subscribers but music and diss tracks get at least 20 views so please fix this game",0,0,0,1
426,But... no more updates since 2015 and my phone is starting to notice and complain. Please come for the update,0,0,0,1
1159,Now it crashes and locks your phone. I hope they can restore it to make it a great app again.,0,0,1,0
554,"Without the previous aggressive predictions, this widget would be worthless now.",1,0,0,0
166,"I'm not sure if this is just my device, but I have an iPhone 7 Plus with great battery life, which usually only drops to 88 at the end of the work day with moderate use, HOWEVER when downloading this app, even when it's completely im Idle is If I turn off background app refresh, it killed my battery life. Within hours of the app being available on my phone, it was down to 50. Since the app is so much fun, it's a shame that this was a problem enough to completely remove the app from my phone. After removing the app from my phone, I know that the battery life is just as stable as before. Super big disappointment.",0,0,0,1
545,"I like changing the previous application. However, these changes take some getting used to. Never mind that I need to scroll more because everything is there without having to go to another screen. This app is still better than the built-in apps that come with your phone.",1,0,0,0
68,This is the first time I've seen a pop-up warning from an app saying that this app can slow down my phone. Strange.,0,0,0,1
381,Uses much more data and battery than the competing app called iTranslate.,0,0,0,1
505,"I've been using an older version of the Accuweather app, but recently updated it. Blunder. The old app had a great, colorful display. The display now has a 95 white background with tiny, Applelike, fisherprice icons and an almost illegible font. I've used the Accuweather app for years, but I ditched this new crap. The Weather Channel app is much better now, trying to be informative and easy to read rather than Accuweather's overly trendy new format.",1,0,0,0
469,"There is a free version and I liked it so much that I decided to upgrade. Some features still don't work well, like adding files from iOS. You must open the application to add files. Really like the fake password option, it allows someone to hack into the phone but doesn't show your files. I save my ID and credit cards on the app so I always have them with me. I don't buy many apps, but this is one I'm glad I made the investment in.",1,0,0,0
1053,Pretty accurate. I need some work on predicting rain in the rocky desert climate. Temperature measurements are reasonably accurate. Correct what is inaccurate.,0,0,1,0
913,The latest update is definitely a step backwards. Bring back the old ones.,0,1,0,0
1167,"it won't stop crashing, you can fix it",0,0,1,0
24,After the last update I have not been able to play music on any of my Apple devices through the app. I keep getting the message that my station is buffering and will be right back... I've never had any problems so far and have always relied on Pandora to listen to good music.,0,0,0,1
106,"It took me too long to figure out how to establish my location, which could only be approximate. Also, it doesn't automatically sync with the sky like some of the best apps. Doesn't match the glowing reviews. Keep looking.",0,0,0,1
811,It has done the job but needs updating,0,1,0,0
361,It took a very long time to load and when it finished I was given an error message saying something went wrong. Try again later.,0,0,0,1
778,"I love this app, but since the update it's harder for me to draw smoothly with either the stylus or my finger.",0,1,0,0
1046,"The AccuWeather app used to be fairly accurate, but a year or two ago changes were made that significantly degraded the quality of the forecast. Even with a specific address, the Minutecast shows rain when it isn't raining and no rain or color on the map when it is raining. Temperatures dropped 810 degrees. Wind speed is accurate only part of the time. The new app is also less user-friendly. I use the old one to check the month as a whole, but that's about it. This app is for a very general picture of the weather... hot, cold, windy... but it is no more reflective of real weather than NOAA. I find Weather Underground to be the most reliable and specific weather app here in Rio Rancho, New Mexico.",0,0,1,0
921,won't start on my iPad2 running iOS.,0,1,0,0
770,"Let's let ourselves down again, we thought big, the extension of a legendary tradition. Some would even say as far back as GEN II. But for all that you brought us... About removing research from rural areas... and a few meticulous, useless, baby Pokmon. Worst of all, even though it's old news you can't collect pokestops while riding to school, or going to your husband's breast.",0,1,0,0
168,"It works on iPhone 7 Plus but not on iPad. Click on it, the Enlight page will open and close again after about 1520 seconds.",0,0,0,1
347,"Great security app, but I also run others on my phone just in case, just like I do on my PC, but for what it offers and what it can do, it's a great app to run on your phone and it slows down not my i5 All in all I don't have an app on my phone that slows it down at all and I don't understand what people are complaining about. It does what it says on the tin and would tell anyone to put it on their phone. It helps your phone",0,0,0,1
861,It seems like the bad thing is that this app doesn't work anymore. Either the update will not be needed.,0,1,0,0
227,"It's frustrating to have to wait for the map to draw while panning the screen. Each screen may take 1015 seconds to appear. I like the concept and the map download, so you don't have to be online to use it, but man is it slow?",0,0,0,1
1028,"I went and purchased the 1.99 premium for a month, just so I can see what photos I had previously deleted. When he charged me the annual subscription of 23.99. I am very upset about this and want a refund.",0,0,1,0
445,Frustratingly slow and freezes on iPhone 6. Must be remedied immediately,0,0,0,1
161,"My I-Pad has update 9.3.5 and this app keeps crashing. I know it says it only works on 10.0.0, but I've had this app for so long that it worked really well. Everything still works very well, except for the fact that sometimes I cry because it lags and crashes for so long. I use the app to create basics for small animations and it keeps crashing. This is very disappointing because the app is beautiful and perfect for everything I do, but when I'm drawing it keeps crashing and lagging. please help",0,0,0,1
887,"An update to this app. And to say that the screw will be reduced, not only do not recommend this app. At this time, until they meet together, I leave it out of my schedule.",0,1,0,0
956,"I believe this keyboard is probably the only keyboard on iOS that I've never gotten a weird crash on since back when the code was buggy in iOS 8. That being said, the development cycle for this application is incredibly slow. It would be cool if they could actually fix some glitchy issues with the keyboard. The things associated with the main reason you use this keyboard are incredibly buggy. If the user does it too quickly, the traces slide before they stay on the keyboard. Also, the resolution of the keyboard is terrible and since the launch of the keyboard in iOS 8. It is also the random letters that the key people have stayed on the press. Especially the letter Q, the last one isn't a huge issue but it's annoyingly lazy, which still happens after two years. If these two issues were fixed, it would be 100% the best iPhone keyboard.",0,1,0,0
1168,"I loved Prisma before any update caused the app to crash every time I tried to apply a filter to an existing photo. I would like to use it more, but I simply can't.",0,0,1,0
332,"It's a great app. However, Wolfram becomes very slow and freezes for seconds when I tap a number. And it's the only app that gets slow, so I'm sure it's not my phone's fault. Please fix it.",0,0,0,1
923,"I've been using it for a few years and I'm in love with it. The disk is now gone and the screen no longer works. The app was a favorite, but now it crashes. It doesn't work on my iPhone 5s or IPad.",0,1,0,0
262,"I have been using your app for a few years as we are actively looking for a home in a smaller city with a cooler, greener environment. With this app I can not only see the inside of the house but also all possible views. Sometimes it loads a little slower than I'd like, but I'm usually happy with Zillow's performance. Good job",0,0,0,1
903,I just bought this app and it won't open. All the time they click in the noise. Update to iOS 9",0,1,0,0
1019,"I had over 300 photos that somehow got deleted when an update finished, you can't contact them for help, I would warn you if you think saving photos here always gets them, I found this out the hard way. I would make sure you have backup elsewhere.",0,0,1,0
77,"I love this app. I use it every day. I would be happy to give it five stars for its usefulness. BUT 1 it hasn't been updated since April 2015, 2 it shows the warning that your iPhone may slow down which means it is 32-bit and may no longer work after future iOS updates, and 3 the developer never responds to the questions. So 1 star for its future, 2 stars overall. I'll keep using it until it goes away, but you should probably look for a similar app that's still supported.",0,0,0,1
895,"The backend is as good as ever, but the iOS GUI needs to be updated to get 5 stars.",0,1,0,0
230,"The app says it takes about 1 minute per 1000 songs to download from Dropbox. Have 18,000 songs on Dropbox. 45 minutes later and the download is still running.",0,0,0,1
135,"There are so many filters that it's difficult to choose. Sometimes it's a bit slow, but that seems to be less common after recent updates.",0,0,0,1
553,At night it still provides the weather forecast for the day. It should give the weather forecast for that night. I recommend using the side-by-side day and night forecast to see day and night at a glance. Love your website.,1,0,0,0
1036,"I got this app about 2 years ago based on friends using it and it was perfect for brew temperature. Now, however, the forecast for the current day says that it will rain, while in the weekly forecast it usually says '0'",0,0,1,0
